,0,1,2,3,4
163,4,-1,1,-1,1
164,4,-1,1,-1,1
165,4,-1,1,1,1
166,-1,-1,-1,-1,1
167,-1,-1,1,1,1
168,3,-1,1,-1,1
169,3,1,1,1,-1
170,-1,-1,1,1,1
171,1,-1,-1,1,1
172,4,-1,1,-1,1
173,3,1,1,1,-1
174,3,-1,-1,1,1
175,4,1,1,1,1
176,3,-1,1,1,-1
177,4,1,1,1,-1
178,3,-1,1,1,-1
179,-1,-1,1,1,1
180,4,-1,1,1,1
181,4,-1,-1,1,1
182,3,-1,1,1,-1
183,3,-1,1,1,1
184,1,-1,1,1,1
185,0,-1,-1,1,1
186,4,-1,-1,1,1
187,4,-1,1,1,-1
188,4,-1,-1,1,1
189,3,-1,-1,1,1
190,-1,-1,1,1,1
191,3,-1,1,1,1
192,4,-1,1,1,-1
193,3,-1,1,1,1
194,-1,-1,-1,-1,1
195,1,-1,1,1,1
196,4,-1,1,1,1
197,3,-1,-1,1,1
198,2,1,1,1,-1
199,1,-1,-1,1,1
200,3,-1,1,1,1
201,4,-1,-1,1,1
202,4,1,1,1,-1
203,3,-1,1,1,1
204,1,-1,1,-1,1
205,3,-1,1,-1,1
206,3,1,1,1,-1
207,3,-1,1,1,-1
208,5,-1,1,-1,1
209,-1,-1,1,1,1
210,2,-1,1,1,-1
211,3,-1,1,1,1
212,-1,-1,-1,1,1
213,3,1,1,1,-1
214,3,-1,-1,1,1
215,3,-1,1,1,1
216,4,1,1,1,-1
217,-1,-1,1,-1,1
218,3,-1,1,1,-1
219,3,-1,1,-1,1
220,4,-1,1,1,1
221,3,-1,-1,-1,1
222,-1,-1,-1,1,1
223,-1,-1,1,1,1
224,3,-1,-1,1,1
225,2,-1,1,1,-1
226,3,-1,1,1,-1
227,3,-1,1,1,1
228,-1,-1,1,1,1
229,4,1,1,1,-1
230,-1,-1,1,1,1
231,1,-1,1,1,1
232,3,1,1,1,1
233,3,-1,-1,1,1
234,2,-1,1,1,-1
235,4,-1,-1,1,1
236,3,-1,1,1,1
237,3,-1,1,1,1
238,4,-1,1,1,1
239,4,-1,1,1,1
240,3,-1,-1,1,1
241,4,1,1,1,-1
242,4,-1,-1,1,1
243,-1,-1,-1,1,1
244,3,-1,1,1,-1
245,1,-1,1,1,1
246,2,-1,1,1,-1
247,-1,-1,-1,1,1
248,4,-1,-1,1,1
249,1,-1,1,1,1
250,3,-1,-1,1,1
251,3,-1,-1,1,1
252,4,-1,-1,1,1
253,1,-1,-1,1,1
254,3,-1,1,1,1
255,4,-1,1,1,-1
256,1,-1,1,1,1
257,-1,-1,-1,-1,1
258,3,1,1,1,-1
259,-1,-1,1,-1,1
260,3,-1,-1,1,1
261,3,-1,1,-1,1
262,-1,-1,1,1,1
263,-1,-1,1,1,1
264,1,-1,1,1,1
265,4,-1,1,1,1
266,-1,-1,1,1,1
267,4,-1,-1,1,1
268,-1,-1,1,1,1
269,-1,-1,1,1,1
270,3,1,1,1,-1
271,1,-1,1,-1,1
272,3,-1,-1,-1,1
273,1,-1,1,-1,1
274,4,-1,1,1,-1
275,3,-1,-1,1,1
276,2,-1,1,1,-1
277,3,-1,-1,1,1
278,4,-1,-1,1,1
279,4,-1,1,-1,1
280,2,1,1,1,-1
281,1,-1,1,1,1
282,4,-1,-1,1,1
283,-1,-1,1,1,1
284,-1,1,-1,-1,1
285,4,-1,1,1,-1
286,3,-1,1,1,1
287,3,-1,1,1,1
288,4,1,1,1,-1
289,-1,-1,1,1,1
290,4,1,1,1,-1
291,-1,-1,-1,1,1
292,-1,-1,1,1,1
293,3,-1,1,1,1
294,4,-1,1,1,1
295,-1,-1,-1,1,1
296,3,-1,1,1,-1
297,-1,-1,1,1,1
298,1,-1,1,1,1
299,-1,-1,-1,1,1
300,3,-1,1,1,1
301,3,1,-1,1,1
302,-1,-1,-1,1,1
303,2,1,1,1,-1
304,1,-1,1,1,1
305,4,-1,1,1,1
306,1,-1,1,1,1
307,3,-1,1,1,1
308,4,-1,1,1,1
309,-1,-1,-1,1,1
310,4,-1,-1,1,1
311,3,-1,1,1,-1
312,1,1,1,1,-1
313,1,-1,1,1,1
314,3,-1,1,1,1
315,1,-1,-1,1,1
316,4,-1,1,1,1
317,1,-1,1,1,1
318,4,-1,1,1,1
319,-1,-1,1,1,1
320,-1,-1,1,1,1
321,4,-1,-1,1,1
322,2,1,1,1,-1
323,-1,-1,1,-1,1
324,1,-1,1,1,1
325,-1,-1,1,1,1
326,-1,-1,-1,-1,1
327,1,-1,1,1,1
328,4,-1,1,1,1
329,4,-1,1,1,1
330,4,1,-1,1,1
331,4,-1,-1,1,1
332,4,-1,-1,1,1
333,3,-1,1,-1,1
334,-1,-1,1,-1,1
335,1,-1,1,1,1
336,3,-1,-1,1,1
337,-1,-1,1,1,1
338,4,-1,1,1,1
339,4,-1,1,1,-1
340,-1,-1,1,-1,1
341,4,1,1,1,-1
342,4,-1,1,1,1
343,4,-1,-1,1,1
344,3,-1,1,1,-1
345,4,-1,1,1,1
346,4,-1,-1,1,1
347,4,-1,1,1,-1
348,-1,-1,1,1,1
349,3,1,1,1,-1
350,3,-1,1,1,-1
351,3,-1,1,1,1
352,1,-1,1,-1,1
353,5,1,1,-1,-1
354,4,-1,-1,1,1
355,4,-1,1,1,1
356,1,-1,-1,1,1
357,2,-1,1,1,-1
358,1,-1,1,1,1
359,3,1,-1,1,1
360,2,1,1,1,-1
361,3,-1,-1,1,1
362,-1,-1,-1,-1,1
363,4,-1,1,1,1
364,4,-1,1,1,1
365,-1,-1,1,1,1
366,-1,-1,-1,1,1
367,1,-1,1,-1,1
368,3,1,1,-1,1
369,4,-1,1,1,1
370,3,-1,1,1,-1
371,0,-1,-1,-1,1
372,-1,-1,-1,1,1
373,-1,-1,1,-1,1
374,-1,-1,1,1,1
375,-1,-1,-1,1,1
376,3,-1,-1,1,1
377,3,1,1,1,-1
378,1,-1,1,1,1
379,4,-1,-1,1,1
380,3,-1,1,1,1
381,3,-1,1,1,1
382,4,-1,-1,1,1
383,3,-1,1,1,-1
384,5,1,-1,-1,1
385,3,-1,-1,1,1
386,0,-1,-1,-1,1
387,3,-1,1,1,-1
388,3,-1,1,1,1
389,4,-1,1,1,-1
390,3,-1,1,1,1
391,3,-1,1,1,1
392,-1,-1,1,1,1
393,5,-1,-1,-1,1
394,1,-1,1,1,-1
395,2,-1,1,1,-1
396,3,1,1,1,-1
397,-1,-1,-1,1,1
398,1,-1,1,1,1
399,-1,-1,-1,1,1
400,1,-1,1,-1,1
401,1,-1,-1,1,1
402,4,-1,-1,1,1
403,1,-1,1,1,1
404,2,-1,1,1,-1
405,3,-1,-1,1,1
406,-1,-1,1,1,1
407,2,-1,1,1,-1
408,4,-1,-1,1,1
409,4,-1,1,1,1
410,-1,-1,1,1,1
411,4,-1,1,1,-1
412,-1,1,1,1,1
413,1,-1,1,1,1
414,0,-1,-1,-1,1
415,-1,-1,-1,1,1
416,1,-1,-1,1,1
417,5,-1,-1,-1,1
418,-1,-1,1,1,1
419,1,-1,1,1,-1
420,4,-1,-1,1,1
421,1,-1,-1,1,1
422,-1,-1,-1,1,1
423,3,-1,1,1,1
424,1,-1,1,1,1
425,3,-1,1,1,1
426,-1,-1,-1,1,1
427,4,-1,-1,1,1
428,-1,-1,-1,1,1
429,4,-1,-1,1,1
430,-1,-1,1,1,1
431,3,-1,1,1,1
432,4,1,-1,1,1
433,3,-1,-1,1,1
434,4,-1,-1,1,1
435,-1,-1,1,1,1
436,-1,-1,-1,1,1
437,1,1,1,1,-1
438,1,-1,1,1,1
439,-1,-1,-1,1,1
440,3,-1,1,1,1
441,-1,-1,1,-1,1
442,4,-1,1,1,1
443,4,-1,1,1,1
444,4,-1,-1,1,1
445,-1,-1,1,-1,1
446,2,1,1,1,-1
447,3,-1,-1,1,1
448,1,-1,-1,-1,1
449,-1,1,-1,1,1
450,1,1,1,1,-1
451,4,-1,1,1,1
452,1,1,1,1,-1
453,3,-1,1,1,-1
454,4,-1,1,1,1
455,0,-1,-1,1,1
456,2,-1,1,1,-1
457,2,1,1,1,-1
458,4,-1,1,1,-1
459,1,-1,-1,1,1
460,4,-1,1,1,-1
461,3,-1,1,1,1
462,3,-1,1,1,1
463,4,-1,1,1,1
464,-1,-1,1,1,1
465,3,-1,-1,1,1
466,-1,-1,-1,1,1
467,4,1,1,1,-1
468,1,-1,-1,-1,1
469,2,1,1,1,-1
470,4,-1,-1,1,1
471,4,1,1,-1,1
472,-1,-1,-1,1,1
473,2,1,1,1,-1
474,3,-1,-1,1,1
475,4,-1,-1,1,1
476,-1,-1,1,-1,1
477,0,-1,1,1,1
478,4,-1,-1,1,1
479,2,1,1,1,-1
480,4,-1,-1,1,1
481,-1,-1,-1,1,1
482,1,-1,1,1,1
483,3,-1,1,1,-1
484,-1,-1,-1,-1,1
485,4,-1,1,1,1
486,-1,-1,1,1,1
487,1,-1,1,1,1
488,-1,1,1,-1,1
489,2,-1,1,1,-1
490,4,-1,-1,1,1
491,-1,-1,-1,1,1
492,1,-1,-1,1,1
493,3,-1,1,1,1
494,-1,-1,-1,1,1
495,4,-1,-1,1,1
496,4,1,1,1,-1
497,4,-1,1,1,-1
498,4,-1,1,1,-1
499,1,-1,1,-1,1
500,4,-1,1,1,-1
501,4,-1,1,1,1
502,-1,-1,1,-1,1
503,-1,-1,1,1,1
504,4,-1,1,1,-1
505,4,-1,1,1,-1
506,2,1,1,1,-1
507,4,-1,1,1,1
508,3,-1,1,1,-1
509,3,-1,1,1,-1
510,3,-1,1,1,-1
511,1,-1,-1,1,1
512,3,-1,1,1,1
513,-1,-1,-1,1,1
514,3,-1,-1,1,1
515,-1,-1,-1,1,1
516,-1,1,-1,-1,1
517,2,-1,1,1,-1
518,-1,-1,1,1,1
519,-1,-1,1,-1,1
520,0,-1,-1,-1,1
521,4,-1,1,1,1
522,4,-1,1,-1,1
523,1,-1,1,-1,1
524,3,-1,1,1,-1
525,3,1,1,1,-1
526,1,-1,1,1,-1
527,3,-1,1,-1,1
528,3,-1,1,1,1
529,2,1,1,1,-1
530,-1,-1,1,1,1
531,4,-1,-1,1,1
532,3,-1,-1,1,1
533,5,1,1,-1,-1
534,4,-1,1,1,1
535,2,-1,1,1,-1
536,-1,-1,-1,1,1
537,2,-1,1,1,-1
538,-1,-1,-1,1,1
539,4,1,1,1,-1
540,3,-1,1,1,-1
541,-1,-1,1,-1,1
542,4,-1,1,-1,1
543,-1,-1,1,1,1
544,1,-1,1,1,1
545,3,-1,-1,1,1
546,5,1,-1,-1,1
547,4,-1,-1,1,1
548,2,-1,1,1,-1
549,4,-1,1,1,1
550,-1,-1,-1,1,1
551,4,-1,-1,1,1
552,-1,-1,-1,1,1
553,-1,-1,-1,1,1
554,1,-1,1,1,1
555,4,1,-1,1,1
556,4,-1,1,1,1
557,-1,-1,-1,1,1
558,-1,-1,1,1,1
559,-1,-1,-1,1,1
560,4,1,1,1,-1
561,3,-1,1,-1,1
562,3,-1,1,1,1
563,4,-1,-1,-1,1
564,1,-1,1,1,-1
565,3,-1,-1,1,1
566,3,-1,-1,1,1
567,1,-1,1,1,-1
568,3,-1,1,1,1
569,4,-1,1,1,1
570,-1,-1,1,-1,1
571,3,-1,-1,1,1
572,3,-1,-1,1,1
573,4,-1,1,1,1
574,3,1,1,1,-1
575,4,1,1,1,1
576,4,-1,1,1,1
577,2,1,1,1,-1
578,-1,-1,-1,-1,1
579,-1,-1,-1,1,1
580,-1,-1,1,1,1
581,-1,-1,-1,-1,1
582,4,-1,1,1,-1
583,3,-1,-1,1,1
584,1,-1,1,-1,1
585,3,1,1,1,-1
586,-1,-1,-1,1,1
587,2,1,1,1,-1
588,4,-1,1,1,1
589,-1,-1,1,1,1
590,-1,-1,1,1,1
591,1,-1,1,-1,1
592,5,-1,-1,-1,1
593,4,1,1,1,-1
594,1,-1,1,1,1
595,-1,-1,-1,1,1
596,4,1,1,1,-1
597,2,-1,1,1,-1
598,3,-1,1,1,-1
599,4,-1,1,1,1
600,-1,-1,1,1,1
601,3,-1,1,1,1
602,4,-1,-1,1,1
603,3,-1,1,1,1
604,-1,-1,-1,-1,1
605,4,-1,-1,1,1
606,3,-1,-1,1,1
607,-1,-1,-1,-1,1
608,4,-1,1,-1,1
609,3,-1,-1,1,1
610,2,-1,1,1,-1
611,4,-1,-1,1,1
612,1,-1,1,-1,1
613,4,-1,1,-1,1
614,1,-1,-1,1,1
615,1,-1,1,-1,1
616,3,1,1,-1,1
617,4,-1,-1,1,1
618,3,1,1,1,-1
619,-1,-1,1,1,1
620,5,-1,-1,-1,1
621,0,-1,-1,1,1
622,4,-1,-1,1,1
623,4,-1,-1,1,1
624,4,-1,-1,1,1
625,-1,-1,1,-1,1
626,-1,-1,1,1,1
627,3,1,1,1,-1
628,3,-1,1,1,1
629,1,-1,1,-1,1
630,3,1,-1,1,1
631,-1,-1,-1,1,1
632,-1,-1,1,1,1
633,2,1,1,1,-1
634,1,-1,-1,1,1
635,-1,1,-1,1,1
636,5,-1,-1,-1,1
637,3,-1,-1,1,1
638,3,-1,1,1,-1
639,4,-1,1,1,-1
640,-1,-1,1,1,1
641,4,-1,1,1,1
642,4,-1,1,-1,1
643,-1,-1,1,1,1
644,3,-1,-1,-1,1
645,3,-1,-1,1,1
646,2,1,1,1,-1
647,4,-1,-1,1,1
648,-1,-1,-1,1,1
649,1,-1,1,1,1
650,4,-1,1,1,-1
651,3,-1,-1,-1,1
652,-1,-1,1,1,1
653,5,1,1,-1,1
654,3,-1,1,1,1
655,-1,-1,1,-1,1
656,1,-1,1,1,-1
657,3,-1,-1,1,1
658,1,-1,1,1,1
659,-1,-1,-1,1,1
660,3,-1,-1,1,1
661,3,-1,1,1,1
662,3,-1,1,1,1
663,-1,-1,1,1,1
664,-1,-1,-1,1,1
665,3,-1,1,1,-1
666,4,-1,1,1,1
667,-1,-1,1,1,1
668,3,-1,1,1,1
669,-1,-1,-1,1,1
670,4,-1,-1,1,1
671,3,-1,1,1,1
672,1,-1,1,1,1
673,4,-1,1,1,1
674,-1,-1,1,1,1
675,3,-1,1,1,-1
676,1,-1,1,1,-1
677,4,-1,-1,1,1
678,4,-1,1,1,-1
679,4,-1,-1,1,1
680,4,-1,1,1,1
681,4,1,1,1,-1
682,1,-1,1,1,1
683,3,1,1,1,-1
684,4,-1,1,1,1
685,-1,-1,-1,1,1
686,-1,-1,1,1,1
687,5,-1,1,-1,1
688,3,1,1,1,-1
689,-1,-1,1,-1,1
690,1,-1,1,-1,1
691,3,-1,-1,1,1
692,2,-1,1,1,-1
693,3,1,1,1,-1
694,-1,-1,1,1,1
695,4,-1,-1,1,1
696,3,-1,-1,1,1
697,4,-1,1,1,1
698,4,-1,-1,1,1
699,4,-1,-1,1,1
700,-1,1,-1,-1,1
701,4,-1,1,1,-1
702,2,-1,1,1,-1
703,4,-1,-1,1,1
704,4,-1,-1,1,1
705,-1,-1,1,1,1
706,5,1,1,-1,-1
707,4,1,-1,1,1
708,-1,-1,-1,1,1
709,3,-1,1,1,-1
710,3,1,1,1,-1
711,4,-1,1,1,1
712,3,1,1,1,-1
713,1,-1,-1,1,1
714,3,-1,1,1,1
715,3,1,1,1,1
716,3,-1,1,1,1
717,5,-1,-1,-1,1
718,3,-1,1,1,1
719,1,1,1,1,-1
720,2,-1,1,1,-1
721,4,-1,1,1,1
722,-1,-1,-1,1,1
723,5,1,1,-1,-1
724,2,-1,1,1,-1
725,-1,-1,1,-1,1
726,3,-1,1,1,1
727,4,-1,1,1,1
728,1,-1,1,1,1
729,4,1,1,1,-1
730,-1,-1,1,-1,1
731,-1,-1,-1,1,1
732,-1,-1,-1,-1,1
733,-1,-1,-1,-1,1
734,3,-1,-1,1,1
735,2,-1,1,1,-1
736,4,1,-1,1,1
737,4,-1,-1,1,1
738,4,-1,-1,1,1
739,4,-1,-1,1,1
740,1,-1,-1,-1,1
741,3,-1,-1,1,1
742,4,-1,1,1,1
743,1,-1,-1,1,1
744,-1,-1,-1,1,1
745,-1,-1,-1,-1,1
746,3,1,1,1,-1
747,-1,-1,-1,1,1
748,-1,-1,1,-1,1
749,2,1,1,1,-1
750,1,-1,1,1,1
751,-1,-1,-1,1,1
752,1,-1,1,1,1
753,2,-1,1,1,-1
754,-1,-1,1,1,1
755,4,-1,1,1,1
756,3,-1,1,-1,1
757,-1,-1,-1,1,1
758,3,-1,1,1,-1
759,4,-1,-1,1,1
760,3,-1,-1,1,1
761,4,1,-1,-1,1
762,1,-1,1,1,1
763,3,-1,-1,1,1
764,4,-1,-1,-1,1
765,-1,-1,1,1,1
766,2,1,1,1,-1
767,5,-1,1,-1,1
768,4,-1,-1,1,1
769,2,1,1,1,-1
770,3,-1,1,1,1
771,4,1,1,1,-1
772,4,-1,1,1,1
773,-1,-1,1,1,1
774,3,-1,-1,1,1
775,1,-1,1,1,1
776,3,-1,-1,1,1
777,4,1,1,1,1
778,4,-1,-1,1,1
779,-1,-1,1,-1,1
780,-1,-1,-1,1,1
781,3,-1,-1,1,1
782,5,1,1,-1,1
783,-1,-1,1,-1,1
784,-1,-1,-1,1,1
785,-1,-1,1,1,1
786,5,-1,1,-1,1
787,5,-1,1,-1,1
788,4,-1,1,1,-1
789,1,1,1,1,-1
790,-1,-1,-1,1,1
791,-1,-1,-1,1,1
792,-1,-1,1,1,1
793,-1,-1,1,1,1
794,3,-1,1,1,1
795,-1,-1,1,-1,1
796,4,-1,-1,1,1
797,3,-1,1,1,1
798,-1,-1,-1,-1,1
799,2,-1,1,1,-1
800,3,1,1,1,-1
801,4,-1,1,-1,1
802,1,-1,1,-1,1
803,4,-1,1,1,1
804,4,-1,1,1,1
805,3,-1,-1,1,1
806,4,-1,1,1,1
807,3,-1,1,1,1
808,-1,-1,1,1,1
809,0,-1,1,1,1
810,5,-1,-1,-1,1
811,-1,-1,1,1,1
812,-1,-1,-1,1,1
813,3,-1,1,1,-1
814,3,-1,1,1,1
815,1,-1,1,1,1
816,1,-1,1,1,1
817,4,-1,1,1,-1
818,1,-1,-1,1,1
819,4,-1,-1,1,1
820,3,-1,-1,-1,1
821,5,1,1,-1,-1
822,5,-1,-1,-1,1
823,1,-1,1,1,-1
824,1,-1,1,1,-1
825,5,-1,-1,-1,1
826,1,-1,-1,1,1
827,-1,-1,-1,1,1
828,4,-1,1,1,1
829,4,-1,-1,-1,1
830,5,1,1,-1,-1
831,4,-1,-1,1,1
832,5,-1,1,-1,1
833,3,-1,1,1,1
834,3,-1,1,1,-1
835,1,-1,-1,1,1
836,3,1,1,1,-1
837,4,-1,1,1,1
838,1,1,1,1,-1
839,2,1,1,1,-1
840,4,-1,1,-1,1
841,4,-1,1,1,-1
842,3,-1,-1,1,1
843,3,-1,1,1,-1
844,3,-1,1,1,1
845,1,-1,1,-1,1
846,4,-1,1,1,1
847,5,1,-1,-1,1
848,3,-1,-1,1,1
849,4,1,1,1,-1
850,-1,-1,1,1,1
851,3,-1,-1,1,1
852,3,-1,-1,1,1
853,-1,1,-1,1,1
854,-1,-1,-1,1,1
855,2,1,1,1,-1
856,4,-1,-1,1,1
857,4,-1,1,1,1
858,4,-1,1,1,1
859,-1,-1,1,-1,1
860,5,-1,-1,-1,1
861,3,-1,1,1,1
862,-1,-1,-1,1,1
863,3,-1,1,-1,1
864,4,-1,1,1,1
865,4,-1,1,1,1
866,-1,-1,-1,1,1
867,1,-1,1,-1,1
868,-1,-1,1,1,1
869,3,-1,1,1,-1
870,2,-1,1,1,-1
871,-1,-1,1,1,1
872,4,-1,-1,-1,1
873,-1,-1,-1,1,1
874,3,-1,1,1,1
875,3,-1,1,1,-1
876,3,-1,-1,1,1
877,1,1,1,1,-1
878,-1,1,-1,-1,1
879,-1,-1,-1,1,1
880,3,-1,1,1,1
881,-1,-1,-1,1,1
882,3,-1,1,1,1
883,3,-1,1,1,-1
884,4,-1,1,1,1
885,4,-1,-1,-1,1
886,4,-1,-1,1,1
887,4,-1,1,1,1
888,0,-1,1,1,1
889,4,1,1,1,-1
890,-1,-1,1,1,1
891,3,-1,1,1,1
892,-1,-1,1,1,1
893,3,-1,-1,1,1
894,4,-1,1,-1,1
895,4,1,1,1,-1
896,3,1,1,1,-1
897,3,-1,1,1,1
898,-1,1,1,-1,1
899,-1,-1,1,1,1
900,3,-1,1,1,1
901,4,-1,1,1,-1
902,-1,-1,-1,-1,1
903,4,-1,1,1,1
904,3,-1,-1,1,1
905,-1,-1,1,1,1
906,1,-1,-1,1,1
907,-1,-1,1,1,1
908,4,-1,1,1,1
909,1,-1,1,1,1
910,3,-1,1,-1,1
911,-1,-1,-1,1,1
912,-1,-1,-1,1,1
913,4,-1,-1,1,1
914,2,-1,1,1,-1
915,1,-1,1,-1,1
916,-1,-1,-1,1,1
917,3,-1,1,1,1
918,4,-1,1,1,-1
919,3,-1,-1,1,1
920,-1,-1,1,-1,1
921,-1,-1,-1,1,1
922,5,-1,1,-1,1
923,3,-1,-1,1,1
924,2,-1,1,1,-1
925,-1,-1,1,-1,1
926,3,-1,1,1,-1
927,-1,-1,-1,1,1
928,3,-1,1,1,1
929,2,1,1,1,-1
930,0,-1,1,-1,1
931,1,-1,1,1,1
932,3,-1,-1,1,1
933,-1,-1,1,1,1
934,-1,-1,1,-1,1
935,4,1,1,1,-1
936,-1,-1,-1,-1,1
937,-1,-1,1,1,1
938,4,-1,1,1,1
939,3,1,1,1,-1
940,4,-1,-1,1,1
941,5,-1,-1,-1,1
942,4,-1,1,-1,1
943,5,1,1,-1,1
944,-1,-1,1,1,1
945,4,-1,1,1,1
946,3,1,1,1,-1
947,1,-1,1,1,1
948,5,-1,-1,-1,1
949,1,-1,-1,1,1
950,4,-1,1,1,-1
951,4,-1,1,1,1
952,2,1,1,1,-1
953,3,1,1,1,-1
954,3,1,1,1,-1
955,4,1,1,1,-1
956,-1,-1,1,1,1
957,5,-1,-1,-1,1
958,-1,1,-1,-1,1
959,4,-1,1,1,1
960,3,-1,-1,1,1
961,3,1,1,1,-1
962,-1,-1,1,1,1
963,1,-1,1,1,1
964,4,-1,1,1,1
965,3,-1,1,1,-1
966,-1,-1,1,1,1
967,2,-1,1,1,-1
968,1,-1,1,1,1
969,4,-1,1,1,1
970,0,1,-1,-1,1
971,1,-1,-1,1,1
972,3,-1,-1,1,1
973,-1,-1,-1,1,1
974,3,-1,1,1,-1
975,2,1,1,1,-1
976,3,-1,1,1,-1
977,-1,-1,1,1,1
978,3,-1,1,1,-1
979,2,-1,1,1,-1
980,1,-1,-1,1,1
981,4,-1,-1,1,1
982,4,-1,-1,-1,1
983,4,-1,1,1,-1
984,3,-1,1,1,1
985,-1,-1,-1,-1,1
986,-1,-1,1,1,1
987,3,-1,1,1,-1
988,1,-1,1,1,-1
989,4,-1,1,1,1
990,3,-1,1,1,-1
991,3,-1,1,1,1
992,2,-1,1,1,-1
993,4,-1,1,1,1
994,3,-1,1,1,1
995,4,-1,-1,1,1
996,4,-1,-1,1,1
997,-1,-1,1,1,1
998,1,-1,-1,1,1
999,4,-1,1,1,1
1000,-1,-1,1,-1,1
1001,3,-1,1,-1,1
1002,0,-1,-1,-1,1
1003,4,-1,-1,1,1
1004,4,1,1,1,-1
1005,-1,-1,-1,-1,1
1006,-1,-1,-1,-1,1
1007,1,-1,1,1,1
